H0,H1,H2,range
1,2,2,8,2
2,2,2,8,2
3,2,2,8,2
4,2,2,8,2
5,1,9,23,1
6,2,2,8,2
7,2,2,8,2
8,2,2,8,2
9,2,2,8,2
10,2,2,8,2
11,2,2,8,2
12,2,2,8,2
13,2,2,8,2
14,2,2,8,2
15,2,2,8,2
16,2,2,8,1
17,2,2,8,1
18,2,2,8,1
19,2,2,8,1
20,2,2,8,1
21,4,2,13,2
22,4,2,13,2
23,4,2,13,2
24,4,3,11,2
25,4,3,11,2
26,4,3,11,2
27,4,3,11,2
28,4,3,11,2
29,4,3,11,2
30,4,3,11,2
31,4,3,11,2
32,4,3,11,2
33,4,3,11,2
34,4,3,11,2
35,4,3,11,2
36,4,3,11,2
37,4,3,11,2
38,4,3,11,2
39,4,3,11,2
40,4,3,11,2
41,4,3,11,2
42,4,3,11,2
43,4,3,11,2
44,4,3,11,2
45,4,3,11,2
46,4,3,11,2
47,4,3,11,2
48,2,2,7,1
49,2,2,7,1
50,2,2,7,1
51,2,2,7,1
52,2,2,7,1
53,2,2,7,1
54,2,2,7,1
55,2,2,7,1
56,2,2,7,1
57,2,2,7,1
58,2,2,7,1
59,2,2,7,1
60,3,6,15,2
61,3,6,15,2
62,3,6,15,2
63,3,6,15,2
64,4,3,11,2
65,4,3,11,2
66,4,3,11,2
67,4,3,11,2
68,4,3,11,2
69,4,3,11,2
70,4,3,11,2
71,2,5,14,1
72,2,5,14,1
73,2,5,14,1
74,2,5,14,1
75,2,5,14,1
76,2,5,14,1
77,2,5,14,1
78,2,5,14,1
79,2,5,14,1
80,2,5,14,1
81,2,5,14,1
82,2,5,14,1
83,2,5,14,1
84,2,5,14,1
85,2,5,14,1
86,2,5,14,1
87,2,5,14,1
88,2,5,14,1
89,2,5,14,1
90,2,5,14,1
91,2,5,14,1
92,2,5,14,1
93,2,5,14,1
94,2,5,14,1
95,2,5,14,1
96,2,5,14,1
97,2,5,14,1
98,2,5,14,1
99,2,5,14,1
100,2,5,14,1
101,2,5,14,1
102,2,5,14,1
103,2,5,14,1
104,2,5,14,1
105,2,5,14,1
106,2,5,14,1
107,2,5,14,1
108,2,5,14,1
109,2,5,14,1
110,2,5,14,1
111,2,5,14,1
112,3,8,20,3
113,3,8,20,3
114,3,8,20,3
115,3,8,20,3
116,3,8,20,3
117,3,8,20,3
118,3,8,20,3
119,3,8,20,3
120,3,8,20,3
121,3,8,20,3
122,3,8,20,3
123,3,8,20,3
124,3,8,20,3
125,3,8,20,3
126,3,8,20,3
127,3,8,20,3
128,3,8,20,3
129,3,8,20,3
130,3,8,20,3
131,3,8,20,3
132,3,8,20,3
133,3,8,20,3
134,3,8,20,3
135,3,8,20,3
136,3,8,20,3
137,3,8,20,3
138,3,8,20,3
139,3,8,20,3
140,3,8,20,3
141,3,8,20,3
142,3,8,20,3
143,3,8,20,3
144,3,8,20,3
145,3,8,20,3
146,3,8,20,3
147,3,8,20,3
148,3,8,20,3
149,3,8,20,3
150,3,8,20,3
151,3,8,20,3
152,3,8,20,3
153,3,8,20,3
154,3,8,20,3
155,3,8,20,3
156,3,8,20,3
157,3,8,20,3
158,3,8,20,3
159,3,8,20,3
160,3,8,20,3
161,3,8,20,3
162,3,8,20,3
163,3,8,20,3
164,3,8,20,3
165,3,8,20,3
166,3,8,20,3
167,3,8,20,3
168,3,8,20,3
169,3,8,20,3
170,3,8,20,3
171,3,8,20,3
172,3,8,20,3
173,3,8,20,3
174,3,8,20,3
175,3,8,20,3
176,3,8,20,3
177,3,8,20,3
178,3,8,20,3
179,3,8,20,3
180,3,8,20,3
181,3,8,20,3
182,3,8,20,3
183,3,8,20,3
184,3,8,20,3
185,3,8,20,3
186,3,8,20,3
187,3,8,20,3
188,3,8,20,3
189,3,8,20,3
190,3,8,20,3
191,3,8,20,3
192,3,8,20,3
193,3,8,20,3
194,3,8,20,3
195,3,8,20,3
196,3,8,20,3
197,3,8,20,3
198,3,8,20,3
199,3,8,20,3
200,3,8,20,3
201,3,8,20,3
202,3,8,20,3
203,3,8,20,3
204,3,8,20,3
205,3,8,20,3
206,3,8,20,3
207,3,8,20,3
208,3,8,20,3
209,3,8,20,3
210,3,8,20,3
211,3,8,20,3
212,3,8,20,3
213,3,8,20,3
214,3,8,20,3
215,3,8,20,3
216,3,8,20,3
217,3,8,20,3
218,3,8,20,3
219,3,8,20,3
220,3,8,20,3
221,3,8,20,3
222,3,8,20,3
223,3,8,20,3
224,3,8,20,3
225,3,8,20,3
226,3,8,20,3
227,3,8,20,3
228,3,8,20,3
229,3,8,20,3
230,3,8,20,3
231,3,8,21,3
232,3,8,21,3
233,3,8,21,3
234,3,8,21,3
235,3,8,21,3
236,3,8,21,3
237,3,8,21,3
238,3,8,21,3
239,3,8,21,3
240,3,8,21,3
241,3,8,21,3
242,3,8,21,3
243,3,8,21,3
244,3,8,21,3
245,3,8,21,3
246,3,8,21,3
247,3,8,21,3
248,3,8,21,3
249,3,8,21,3
250,3,8,21,3
251,3,8,21,3
252,3,8,21,3
253,3,8,21,3
254,3,8,21,3
255,3,8,21,3
256,3,8,21,3
257,3,8,21,3
258,3,8,21,3
259,3,8,21,3
260,3,8,21,3
261,3,8,21,3
262,3,8,21,3
263,3,8,21,3
264,3,8,21,3
265,3,8,21,3
266,3,8,21,3
267,3,8,21,3
268,3,8,21,3
269,3,8,21,3
270,4,3,12,2
271,4,3,12,2
272,4,3,12,2
273,4,3,12,2
274,4,3,12,2
275,4,3,12,2
276,4,3,12,2
277,4,3,12,2
278,4,3,12,2
279,4,3,12,2
280,4,3,12,2
281,4,3,12,2
282,4,3,12,2
283,4,3,12,2
284,4,3,12,2
285,4,3,12,2
286,4,3,12,2
287,4,3,12,2
288,4,3,12,2
289,4,3,12,2
290,4,3,12,2
291,4,3,12,2
292,4,3,12,2
293,2,2,9,1
294,2,2,9,1
295,2,2,9,1
296,2,2,9,1
297,2,2,9,1
298,2,2,9,1
299,4,3,12,2
300,4,3,12,2
301,4,3,12,2
302,4,3,12,2
303,4,4,13,2
304,4,4,13,2
305,4,4,13,2
306,4,4,13,2
307,4,4,13,2
308,4,4,13,2
309,4,4,13,2
310,4,4,13,2
311,4,4,13,2
312,4,6,13,3
313,4,6,13,3
314,4,6,13,3
315,4,6,13,3
316,4,6,13,3
317,4,6,13,3
318,4,6,13,3
319,4,6,13,3
320,4,6,13,3
321,4,6,13,3
322,4,3,12,3
323,4,3,12,3
324,4,3,12,3
325,4,6,13,3
326,4,6,13,3
327,4,6,13,3
328,4,6,13,3
329,4,3,12,2
330,4,3,12,2
331,4,3,12,2
332,4,3,12,2
333,4,3,12,2
334,4,3,12,2
335,4,3,12,2
336,4,3,12,2
337,3,6,18,3
338,3,6,18,3
339,3,6,18,3
340,3,6,18,3
341,3,6,18,3
342,3,6,18,3
343,3,6,18,3
344,3,4,15,3
345,3,4,15,3
346,3,4,15,3
347,3,4,15,3
348,3,4,15,3
349,3,4,15,3
350,3,4,15,3
351,3,4,15,3
352,3,4,15,3
353,3,4,15,3
354,3,4,15,3
355,3,4,15,3
356,3,4,15,3
357,3,4,15,3
358,3,4,15,3
359,3,4,15,3
360,3,4,15,3
361,3,4,15,3
362,3,4,15,3
363,3,4,15,3
364,3,4,15,3
365,3,4,15,3
366,3,4,15,3
367,3,4,15,3
368,3,4,15,3
369,3,4,15,3
370,3,4,15,3
371,3,4,15,3
372,3,4,15,3
373,3,4,15,3
374,3,4,15,3
375,3,4,15,3
376,3,4,15,3
377,3,4,15,3
378,3,4,15,3
379,3,4,15,3
380,3,4,15,3
381,3,4,15,3
382,4,3,12,2
383,4,3,12,2
384,4,3,12,2
385,4,3,12,2
386,4,3,12,2
387,2,5,14,1
388,2,5,14,1
389,2,5,14,1
390,2,5,14,1
391,2,5,14,1
392,2,5,14,1
393,2,5,14,1
394,2,5,14,1
395,2,5,14,1
396,2,5,14,1
397,2,5,14,1
398,2,5,14,1
399,2,5,14,1
400,2,5,14,1
401,2,5,14,1
402,2,5,14,1
403,2,5,14,1
404,2,5,14,1
405,2,5,14,1
406,2,5,14,1
407,2,5,14,1
408,2,5,14,1
409,2,5,14,1
410,2,5,14,1
411,2,5,14,1
412,2,5,14,1
413,2,5,14,1
414,2,5,14,1
415,2,5,14,1
416,2,5,14,1
417,2,5,14,1
418,2,5,14,1
419,2,5,14,1
420,2,5,14,1
421,2,5,14,1
422,2,5,14,1
423,2,5,14,1
424,2,5,14,1
425,2,5,14,1
426,2,5,14,1
427,2,5,14,1
428,2,5,14,1
429,2,5,14,1
430,2,5,14,1
431,2,5,14,1
432,2,5,14,1
433,2,5,14,1
434,2,5,14,1
435,2,5,14,1
436,3,7,19,1
437,3,7,19,1
438,3,7,19,1
439,3,7,19,1
440,3,7,19,1
441,3,7,19,1
442,3,7,19,1
443,3,7,19,1
444,3,7,19,1
445,3,7,19,1
446,3,7,19,1
447,3,7,19,1
448,3,7,19,1
449,3,7,19,1
450,3,7,19,1
451,3,7,19,1
452,3,7,19,1
453,3,7,19,1
454,3,7,19,1
455,3,7,19,1
456,3,7,19,1
457,3,7,19,1
458,3,7,19,1
459,3,7,19,1
460,3,7,19,1
461,3,7,19,1
462,3,7,19,1
463,3,7,19,1
464,3,7,19,1
465,3,7,19,1
466,3,7,19,1
467,3,7,19,1
468,3,7,19,1
469,3,7,19,1
470,3,7,19,1
471,3,7,19,1
472,3,7,19,1
473,3,7,19,1
474,3,7,19,1
475,3,7,19,1
476,3,7,19,1
477,3,7,19,1
478,3,7,19,1
479,3,7,19,1
480,3,7,19,1
481,3,7,19,1
482,3,7,19,1
483,3,7,19,1
484,3,7,19,1
485,3,7,19,1
486,3,7,19,1
487,3,7,19,1
488,3,7,19,1
489,3,7,19,1
490,3,7,19,1
491,3,7,19,1
492,3,7,19,1
493,3,7,19,1
494,3,7,19,1
495,3,7,19,1
496,3,7,19,1
497,3,7,19,1
498,3,7,19,1
499,3,7,19,1
500,3,7,19,1
501,3,7,19,1
502,3,7,19,1
503,3,7,19,1
504,3,7,19,1
505,3,7,19,1
506,3,7,19,1
507,3,7,19,1
508,3,7,19,1
509,3,7,19,1
510,3,7,19,1
511,3,7,19,1
512,3,7,19,1
513,3,7,19,1
514,3,7,19,1
515,3,7,19,1
516,3,7,19,1
517,3,7,19,1
518,3,7,19,1
519,3,7,19,1
520,3,7,19,1
521,3,7,19,1
522,3,7,19,1
523,3,7,19,1
524,3,7,19,1
525,3,7,19,1
526,3,7,19,1
527,3,7,19,1
528,3,7,19,1
529,3,7,19,1
530,3,7,19,1
531,3,7,19,1
532,3,7,19,1
533,3,7,19,1
534,3,7,19,1
535,3,7,19,1
536,3,7,19,1
537,3,7,19,1
538,3,7,19,1
539,3,7,19,1
540,3,7,19,1
541,3,7,19,1
542,3,7,19,1
543,3,7,19,1
544,3,7,19,1
545,3,7,19,1
546,1,1,1,1
547,1,1,1,1
548,1,1,1,1
549,1,1,1,1
550,1,1,1,1
551,1,1,1,1
552,1,1,1,1
553,1,1,1,1
554,1,1,1,1
555,1,1,1,1
556,1,1,1,1
557,1,1,1,1
558,1,1,1,1
559,1,1,1,1
560,1,1,1,1
561,1,1,1,1
562,1,1,1,1
563,1,1,1,1
564,1,1,1,1
565,1,1,1,1
566,1,1,1,1
567,1,1,1,1
568,1,1,1,1
569,1,1,1,1
570,1,1,1,1
571,1,1,1,1
572,1,1,1,1
573,1,1,1,1
574,1,1,1,1
575,1,1,1,1
576,1,1,1,1
577,1,1,1,1
578,1,1,1,1
579,1,1,1,1
580,1,1,1,1
581,1,1,1,1
582,1,1,1,1
583,1,1,1,1
584,1,1,1,1
585,1,1,1,1
586,1,1,1,1
587,4,3,11,2
588,4,3,11,2
589,4,3,11,2
590,4,3,11,2
591,4,3,11,2
592,4,3,11,2
593,4,4,13,2
594,4,4,13,2
595,4,4,13,2
596,4,4,13,2
597,4,4,13,2
598,4,4,13,2
599,4,4,13,2
600,4,4,13,2
601,4,4,16,2
602,4,4,16,2
603,4,4,16,2
604,4,4,16,2
605,4,4,16,2
606,4,4,16,2
607,4,4,16,2
608,4,4,16,2
609,4,4,16,2
610,4,10,24,1
611,4,10,24,1
612,4,10,24,1
613,4,10,24,1
614,4,10,24,1
615,4,10,24,1
616,4,10,24,1
617,4,10,24,1
618,4,10,24,1
619,4,10,24,1
620,4,10,24,1
621,1,1,1,1
622,1,1,1,1
623,1,1,1,1
624,1,1,1,1
625,1,1,1,1
626,1,1,1,1
627,4,4,13,3
628,4,4,13,3
629,4,4,13,3
630,4,4,13,3
631,4,4,13,3
632,4,4,13,3
633,4,4,13,3
634,1,1,1,1
635,1,1,1,1
636,1,1,1,1
637,1,1,1,1
638,1,1,1,1
639,1,1,1,1
640,1,1,1,1
641,1,1,1,1
642,1,1,1,1
643,1,1,1,1
644,1,1,1,1
645,1,1,1,1
646,1,1,1,1
647,1,1,1,1
648,1,1,1,1
649,1,1,1,1
650,1,1,1,1
651,1,1,1,1
652,1,1,1,1
653,1,1,1,1
654,1,1,1,1
655,1,1,1,1
656,1,1,1,1
657,1,1,1,1
658,1,1,1,1
659,1,1,1,1
660,4,3,11,2
661,4,3,11,2
662,4,3,11,2
663,4,3,11,2
664,4,3,11,2
665,4,3,11,2
666,4,3,11,2
667,4,3,11,2
668,4,3,11,2
669,4,3,11,2
670,4,3,11,2
671,4,3,11,2
672,3,4,17,2
673,3,4,17,2
674,3,4,17,2
675,3,4,17,2
676,3,4,17,2
677,3,4,17,2
678,3,4,17,2
679,3,4,17,2
680,3,4,17,2
681,3,4,17,2
682,3,4,17,2
683,3,4,17,2
684,3,4,17,2
685,3,4,17,2
686,3,4,17,2
687,3,4,17,2
688,3,4,17,2
689,3,4,17,2
690,3,4,17,2
691,3,4,17,2
692,3,4,17,2
693,3,4,17,2
694,3,4,17,2
695,3,4,17,2
696,1,1,1,1
697,1,1,1,1
698,1,1,1,1
699,1,1,1,1
700,1,1,1,1
701,1,1,1,1
702,1,1,1,1
703,1,1,1,1
704,1,1,1,1
705,1,1,1,1
706,1,1,1,1
707,1,1,1,1
708,1,1,1,1
709,1,1,1,1
710,1,1,1,1
711,1,1,1,1
712,1,1,1,1
713,1,1,1,1
714,1,1,1,1
715,1,1,1,1
716,1,1,1,1
717,1,1,1,1
718,1,1,1,1
719,4,3,11,2
720,4,3,11,2
721,4,3,11,2
722,4,3,11,2
723,4,3,11,2
724,4,3,11,2
725,4,4,13,1
726,4,4,13,1
727,4,4,13,1
728,4,4,13,1
729,4,4,13,1
730,4,3,12,1
731,4,3,12,1
732,4,3,12,1
733,4,3,12,1
734,4,3,12,1
735,4,3,12,1
736,1,1,25,2
737,1,1,25,2
738,1,1,25,2
739,1,1,25,2
740,1,1,25,2
741,1,1,25,2
742,1,1,25,2
743,1,1,3,1
744,1,1,3,1
745,1,1,3,1
746,1,1,3,1
747,1,1,3,1
748,1,1,3,1
749,1,1,3,1
750,1,1,3,1
751,1,1,3,1
752,1,1,3,1
753,1,1,3,1
754,1,1,3,1
755,1,1,3,2
756,1,1,3,2
757,1,1,3,2
758,1,1,3,2
759,1,1,3,2
760,1,1,25,2
761,1,1,25,2
762,1,1,25,2
763,1,1,25,2
764,1,1,25,2
765,1,1,25,2
766,1,1,25,2
767,1,1,25,2
768,1,11,25,2
769,1,11,25,2
770,1,11,25,2
771,1,11,25,2
772,1,11,25,2
773,1,11,25,2
774,1,11,25,2
775,1,11,25,2
776,1,11,25,2
777,1,11,25,2
778,1,11,25,2
779,1,1,3,1
780,1,1,3,1
781,1,1,3,1
782,1,1,3,1
783,1,1,3,1
784,1,1,3,1
785,1,1,3,1
786,1,1,3,1
787,1,1,3,1
788,1,1,3,1
789,1,1,3,1
790,1,12,27,1
791,1,12,27,1
792,1,12,27,1
793,1,12,27,1
794,1,11,25,2
795,1,11,25,2
796,1,11,25,2
797,1,11,25,2
798,1,11,25,2
799,1,11,25,2
800,1,11,25,2
801,1,11,25,2
802,2,2,10,1
803,2,2,10,1
804,2,2,10,1
805,2,2,10,1
806,2,2,10,1
807,2,2,10,1
808,2,2,10,1
809,2,2,10,1
810,2,2,10,1
811,2,2,10,1
812,2,2,10,1
813,2,2,10,1
814,2,2,10,1
815,2,2,10,1
816,2,2,10,1
817,2,2,10,1
818,2,2,10,1
819,2,2,10,1
820,2,2,10,1
821,2,2,10,1
822,1,2,6,1
823,1,2,6,1
824,1,2,6,1
825,1,2,6,1
826,1,2,6,1
827,1,2,6,1
828,1,2,6,1
829,1,2,6,1
830,1,2,6,1
831,2,2,10,1
832,2,2,10,1
833,2,2,10,1
834,2,2,10,1
835,2,2,10,1
836,2,2,10,1
837,2,2,10,1
838,2,2,10,1
839,2,2,10,1
840,2,2,10,1
841,1,2,6,1
842,1,2,6,1
843,1,2,6,1
844,1,2,6,1
845,1,2,6,1
846,1,2,6,1
847,1,2,6,1
848,1,2,6,1
849,1,11,25,2
850,1,11,25,2
851,1,11,25,2
852,1,11,25,2
853,1,11,25,2
854,1,11,25,2
855,1,11,25,2
856,1,11,25,2
857,1,11,25,2
858,1,11,25,2
859,1,11,25,2
860,1,11,25,2
861,1,11,25,2
862,1,11,25,2
863,1,11,25,2
864,1,11,25,2
865,1,11,25,2
866,1,11,25,2
867,1,11,25,2
868,1,11,25,2
869,1,11,25,2
870,1,11,25,2
871,1,11,25,2
872,1,11,25,2
873,1,11,25,2
874,1,11,25,2
875,1,11,25,2
876,1,11,25,2
877,1,11,25,2
878,1,11,25,2
879,1,11,25,2
880,1,11,25,2
881,1,11,25,2
882,1,11,25,2
883,1,11,25,2
884,1,11,25,2
885,1,11,25,2
886,1,11,25,2
887,1,11,25,2
888,1,11,25,2
889,1,11,25,2
890,1,11,25,2
891,1,11,25,2
892,2,2,10,1
893,2,2,10,1
894,2,2,10,1
895,2,2,10,1
896,2,2,10,1
897,2,2,10,1
898,2,2,10,1
899,2,2,10,1
900,2,2,10,1
901,2,2,10,1
902,2,2,10,1
903,2,2,10,1
904,2,2,10,1
905,2,2,10,1
906,1,11,25,2
907,1,11,25,2
908,1,11,25,2
909,1,11,25,2
910,1,11,25,2
911,1,11,25,2
912,1,11,25,2
913,1,11,25,2
914,1,11,25,2
915,1,11,25,2
916,1,11,25,2
917,1,11,25,2
918,1,11,25,2
919,1,11,25,2
920,1,11,25,2
921,1,11,25,2
922,1,11,25,2
923,1,1,3,1
924,1,1,3,1
925,1,1,3,1
926,1,1,3,1
927,1,1,3,1
928,1,1,3,1
929,1,1,3,1
930,1,1,3,1
931,1,1,3,1
932,1,1,3,1
933,1,1,3,1
934,1,1,3,1
935,1,1,3,1
936,1,1,3,1
937,1,1,3,1
938,1,1,3,1
939,1,1,3,1
940,1,1,3,1
941,1,1,3,1
942,1,1,3,1
943,1,1,3,1
944,1,1,3,1
945,1,1,3,2
946,1,1,3,2
947,1,1,3,2
948,1,1,3,2
949,1,1,3,2
950,1,1,3,1
951,1,1,3,1
952,1,1,3,1
953,1,1,3,1
954,1,1,3,1
955,1,1,3,1
956,1,1,3,1
957,1,1,3,1
958,1,1,3,1
959,1,1,3,1
960,1,1,3,1
961,1,1,3,1
962,1,1,3,1
963,1,1,3,1
964,4,3,11,1
965,4,3,11,1
966,4,3,11,1
967,4,3,11,1
968,4,3,11,1
969,4,3,11,1
970,4,3,11,1
971,2,1,10,1
972,2,1,10,1
973,2,1,10,1
974,2,1,10,1
975,2,1,10,1
976,2,1,10,1
977,2,1,10,1
978,2,1,10,1
979,2,1,10,1
980,2,1,10,1
981,2,1,10,1
982,2,1,10,1
